GY,TILL,FUNG,INOC,SOM,Clay,Silt,Sand,Pp_pre,Pp_1,Pp_2,Pp_3,Pp_4,SDI_pre,SDI_1,SDI_2,SDI_3,SDI_4,AWDR_pre,AWDR_1,AWDR_2,AWDR_3,AWDR_4,Tm_pre,Tm_1,Tm_2,Tm_3,Tm_4,Rad_1,Rad_2,Rad_3,Rad_4,vpd_pre,vpd_1,vpd_2,vpd_3,vpd_4,Q_1,Q_2,Q_3,Q_4
4867,Y,X1,N,2.220074631460011,10.8,15.3,73.9,60.699999999999996,77.86,67.38,85.39999999999999,55.489999999999995,0.5191445735252257,0.48126658917515625,0.6095112594429254,0.28206472319535386,0.4234895273871742,31.512075612981196,37.47141663317767,41.06886866126431,24.088327360883216,23.499433874714295,8.481666666666667,14.98967741935484,19.088833333333334,24.754666666666665,20.389166666666668,621.1287449422,616.5131737122999,633.7521060678,591.1546403192999,0.5957596666666667,0.9745622580645162,1.4165943333333333,1.962357,1.5369416666666667,0.8845954006332448,0.6315322354436875,0.44867454656750566,0.540578830899161
2459,N,X1,N,2.930074631460011,13,67,20,113.43,225.04,74.86,76.74,72.69,0.6987868108629026,0.7121154778790602,0.5016725657924574,0.7221471132335289,0.5979834212989786,79.26338795617905,160.2544671419037,37.555208275223364,55.417569469541,43.467414894222756,16.576166666666666,21.259032258064515,23.631,19.816,14.137166666666666,598.9958093514999,601.5816259943,452.57729733269997,413.3224120434,1.3003063333333333,1.7730619354838708,2.075111333333333,1.681884,1.1354096666666667,0.5131471923430397,0.460036877023424,0.44957577659240505,0.6974746291429126
4590,Y,X1,Y,1.317714591510591,22,62.8,15.2,44.93,104.12,30.56,103.53,114.07000000000001,0.4774980422508076,0.40508460509171046,0.4306371472635627,0.43860206783257283,0.5437618490973493,21.453987038328787,42.1774090821489,13.160271220374476,45.40847208270627,62.026914126534635,8.875,16.343548387096774,21.414,26.001,21.705166666666667,667.2052032487,733.8660669837,636.7776816354,508.01615968669995,0.3453906666666667,0.80311,1.2440073333333332,1.8526016666666667,1.7749703333333335,0.7761092759488519,0.6057695477443467,0.410878894005461,0.43390625559379614
3687,Y,NF,N,4.620074631460011,30.4,65.4,4.2,67.29,182.28,171.73000000000002,43.56,120.78,0.5392873243124141,0.548003259980824,0.5333187469766097,0.4670690261239797,0.7271231333468846,36.28864405298235,99.8900342293046,91.58682841829321,20.345526777960558,87.82193204563673,11.238166666666666,18.830806451612904,21.692666666666668,20.850833333333334,19.646166666666666,677.0006844055999,614.3334085161,581.6715567909,454.80595147229997,0.4671863333333333,1.1174674193548388,1.7767080000000002,1.7419186666666666,1.688174,0.6676942682179802,0.5249581406599901,0.5300178460740883,0.4555305228772938
4170,N,NF,N,5.280074631460011,15,65,20,54.07,154.37,94.78,97.71000000000001,75.88,0.7089397193942859,0.7506600140487844,0.5829696641351427,0.6826483719163716,0.6855884085603662,38.33237062764904,115.87938636871084,55.25386476672883,66.70157241994868,52.022448441560584,5.1498333333333335,11.669677419354839,15.666833333333333,18.428,17.233833333333333,598.9793856412,628.0306716269,588.5216502953,519.0695755001,0.632139,1.013177741935484,1.2812493333333335,1.5310803333333334,1.452582,1.307677660818177,0.899790074938967,0.6519600419309542,0.6417493293445118
2610,Y,X1,N,4.320074631460011,48.9,49,2.1,64.62,84.23,119.47,137.46,41.35,0.5907709185769875,0.6449877686433971,0.551883770224427,0.7018118680898874,0.3017820213645572,38.17561675844493,54.32731975283334,65.9335540287123,96.47105938763592,12.47868658342444,7.278666666666667,14.820806451612903,19.787333333333333,23.015,20.5055,628.3575244977,595.5663765694,565.7792433986999,528.8370988726,0.619319,1.1100977419354838,1.6511706666666666,1.9781246666666665,1.6374659999999999,0.9377419264203083,0.5905481815854142,0.4485907362588357,0.48882229633528884
4633,N,X1,Y,3.320074631460011,27,31,42,86.60000000000001,103.4,120.22,93.95,54.96,0.5106833372586497,0.680166004476374,0.6825674283053785,0.6293495355730964,0.658794582820437,44.22517700659907,70.32916486285707,82.0582562308726,59.12738886709241,36.20735027181122,8.639,15.404677419354838,19.68883333333333,20.806833333333334,18.247833333333332,604.5879792273,603.2410611971,582.8849591677999,512.1301971078,0.774335,1.2545306451612903,1.6182233333333333,1.7699236666666667,1.4582709999999999,0.8444609325166902,0.5986117451548842,0.5365623262752256,0.5636756462219663
6460,N,NF,N,5.320074631460011,12.2,53.2,34.6,73.39,111.42,174.14000000000001,62.58,133.97,0.46093186726080776,0.4448596542320975,0.6035951231892761,0.3942391493338462,0.6696301988370955,33.82778973827068,49.566262674540305,105.11005475218055,24.671485965312094,89.71035773820569,11.271833333333333,19.153870967741934,21.699166666666667,21.281666666666666,22.960166666666666,621.9635019641,585.4249736147,647.7407625742,460.2795851415,0.82834699999999994,1.4980209677419354,1.8816943333333334,1.7708133333333334,2.125921,0.6133625701219338,0.5079198352191461,0.5723222940434285,0.3735327458063226
5598,N,X2,N,4.220074631460011,25.1,32.9,42,33.11,83.98,135.09,124.2,163.29,0.5081834416974195,0.6164747435514727,0.7166074530554833,0.6376946718392354,0.5615049604351569,16.82595375460156,51.77154896345268,96.80650083326525,79.20167824243305,91.68814498945676,9.274333333333333,11.722096774193549,19.773333333333333,22.064666666666668,22.981166666666667,575.1288319751,576.3065552333,604.4290602297999,540.1095035213999,0.6067183333333334,0.8500448387096774,1.5209536666666665,1.9088026666666666,2.038268,1.2776450034946314,0.5654573456702889,0.5119765065156804,0.432506563274833
5083,N,X1,N,1.920074631460011,15,65,20,68.38,127.78,199.97,187.26,134.73000000000002,0.48787349967147553,0.6852522150726671,0.5858585206333204,0.6674278131837394,0.24353869316611806,33.3607899075355,87.5615280419854,117.15412837104509,124.98253229678704,32.81196813027109,15.815833333333334,20.575,20.803833333333333,22.547666666666668,19.537333333333333,593.9520772628,604.3848764795999,501.3106956031,536.6454881448,1.1304593333333333,1.6726425806451615,1.7397333333333334,2.0081713333333333,1.5514803333333331,0.5306339906112195,0.5534012531149171,0.4139915382555159,0.5243411928452547
2665,Y,NF,N,0.711931973385314,15,75,10,64.19,187.43,109.83,91.96,57.050000000000004,0.4955696139951436,0.6423872189421121,0.5438335405721925,0.38458523235086534,0.4899632490522178,31.810613522348266,120.40263644632009,59.7292377610439,35.36645796698557,27.952403358429027,12.004,16.399354838709677,18.6725,24.854166666666668,23.574,578.8624562883999,653.2943514602999,634.6286279579999,590.2194788252,0.9553943333333333,1.3331151612903225,1.5318006666666666,2.1884143333333332,2.0053900000000002,0.7403852126445838,0.70263835234442,0.4511305150264895,0.45051299373010717
5124,N,X1,N,4.220074631460011,34.9,62.6,2.5,92.27,182.74,118.55,103.68,61.65,0.4565105193286347,0.6274988093478489,0.6180947754713113,0.6150285174598338,0.2515184615107078,42.12222561845312,114.6691324202259,73.27513563212395,63.76615669023557,15.506113152135134,9.734666666666667,15.602741935483872,19.4515,21.336666666666666,19.294666666666668,587.8303732784,621.2701091861,601.708814022,619.5426695601,0.731777,1.2046822580645162,1.5873033333333333,1.8118859999999999,1.5369736666666667,0.7671739662517798,0.6251798841528101,0.5317730014786113,0.6255687230234874
4290,N,NF,N,5.820074631460011,31.4,44.8,23.8,23.59,89.82000000000001,108.71000000000001,49.839999999999996,112.35000000000001,0.4566346208964518,0.6208110851207064,0.6765766763043106,0.5238522530874318,0.6120000394712204,10.772010706947297,55.76125166554185,73.55065048104161,26.108796293877596,68.75820443459162,4.9235,13.006774193548388,17.267166666666665,19.708000000000002,19.938,620.1948116966,582.2165881615,630.6239570398,541.027533629,0.46332933333333337,0.9292887096774193,1.3423263333333335,1.6193036666666667,1.653482,1.1065853704953574,0.7040499630523366,0.6275532511245921,0.5283616636781571
4579,N,X1,N,2.270074631460011,9.4,13.4,77.2,82,80.23,110.31,79.36,116.35,0.5436629989645811,0.6616721612296618,0.6096000883151571,0.5302377648061197,0.6670018700792989,44.580365915095655,53.085957495455766,67.24498574204499,42.079669015013664,77.60566758372643,9.531166666666667,19.66193548387097,23.127666666666666,22.577833333333334,23.311166666666665,619.6176861481,541.8650902674999,610.3441429658,494.0540532009,0.8364596666666666,1.504648064516129,2.097281666666667,1.917994,2.071453,0.5873631720551765,0.4330644574396927,0.49640929439192577,0.3872706078936194
5236,N,X2,N,4.320074631460011,18,72.8,9.2,27.07,85.95,183.22,171.15,171.27,0.4769240534148195,0.6541414280284732,0.8011083218004694,0.6141325563266427,0.5989546514684723,12.910334125939166,56.223455739047274,146.779066720282,105.1087870153049,102.58296315700525,9.577666666666667,11.934516129032257,19.447666666666667,21.845333333333333,22.6445,579.3677482424,546.4870369655,625.9321244462,541.9730171148,0.4520686666666667,0.7823096774193548,1.4859976666666666,1.8597356666666667,1.9626246666666667,1.218029872788892,0.5504533450569079,0.5352786858230673,0.44120355112526055
5382,N,NF,N,5.820074631460011,31.4,44.8,23.8,23.59,89.82000000000001,108.71000000000001,49.839999999999996,112.35000000000001,0.4566346208964518,0.6208110851207064,0.6765766763043106,0.5238522530874318,0.6120000394712204,10.772010706947297,55.76125166554185,73.55065048104161,26.108796293877596,68.75820443459162,4.9235,13.006774193548388,17.267166666666665,19.708000000000002,19.938,620.1948116966,582.2165881615,630.6239570398,541.027533629,0.46332933333333337,0.9292887096774193,1.3423263333333335,1.6193036666666667,1.653482,1.1065853704953574,0.7040499630523366,0.6275532511245921,0.5283616636781571
5559,N,X2,N,4.220074631460011,25.1,32.9,42,33.11,83.98,135.09,124.2,163.29,0.5081834416974195,0.6164747435514727,0.7166074530554833,0.6376946718392354,0.5615049604351569,16.82595375460156,51.77154896345268,96.80650083326525,79.20167824243305,91.68814498945676,9.274333333333333,11.722096774193549,19.773333333333333,22.064666666666668,22.981166666666667,575.1288319751,576.3065552333,604.4290602297999,540.1095035213999,0.6067183333333334,0.8500448387096774,1.5209536666666665,1.9088026666666666,2.038268,1.2776450034946314,0.5654573456702889,0.5119765065156804,0.432506563274833
5726,Y,X1,Y,2.645074631460011,12.9,33.9,53.2,105.54,34.84,191.14000000000001,59.18,115.53,0.5950384394359947,0.6036499353593309,0.5961794517658917,0.5092309778290335,0.564324251113338,62.80035689807488,21.031163747919088,113.95374041053255,30.1362892679222,65.19638073112394,5.1185,18.81193548387097,24.412666666666667,24.198833333333333,23.2555,643.2717680696,557.5843838485999,607.3705131237999,559.3027545294,0.6196896666666667,1.4133329032258064,2.156464,2.1856060000000004,2.042972,0.6319746647986196,0.40746313592061106,0.45230980910541907,0.4390480716408943
3703,Y,X1,N,2.463952094006041,15,81,4,49.74,315.32,152.18,40.62,69.85,0.5042322993992991,0.7324956515241964,0.4902673304523613,0.2878744688437502,0.4823896323068156,25.08051457212114,230.9705288386096,74.60888234824034,11.693460924433131,33.69491581663107,7.4718333333333335,14.127903225806453,19.34,25.0485,25.565333333333335,538.6143306083,616.3952676025999,653.9378579003,572.3364235754,0.7252816666666666,1.1463903225806453,1.6403003333333332,2.215469,2.2964416666666665,0.8794641404091312,0.6227587724289723,0.46009315400708756,0.3919594029969132
4958,N,NF,N,5.097702234673001,17.1,53.2,29.7,114.02,103.03,150.81,95.82,48.57,0.4888099449842986,0.6020434191922059,0.7080906870637237,0.6112459640655997,0.31539657695995504,55.73410992710972,62.02853347937298,106.78715651608017,58.569588276765764,15.318811742945016,14.178,20.11935483870968,22.669,22.246666666666666,19.313,650.3685017432999,568.0999229093,584.2390418365,539.0695852817,1.0725926666666667,1.6234764516129032,1.912809,1.8379246666666667,1.521303,0.5959707582492477,0.45717716657286517,0.4811112009008678,0.5421048792902855
5311,N,X1,Y,7.228083500949051,18.9,38,43.1,129.38,100.48,137.7,155.78,45.14,0.5808369053953379,0.6154594954516044,0.6878577727215798,0.5231003173212645,0.4502190270723541,75.14867882004881,61.84137010297721,94.71801530376153,81.48856743230658,20.322886882046063,11.436666666666667,16.925806451612903,21.96783333333333,22.066333333333333,18.6455,669.4582180054999,592.2914909671999,600.0913198873,547.5985614264999,0.8780743333333334,1.272711935483871,1.8055593333333333,1.835878,1.4522313333333334,0.7903057233870662,0.49545480892619115,0.5012527908325627,0.5814700031691047
2139,Y,X1,N,3.720074631460011,33,26.2,40.8,111.44,19.19,64.66,56.61,65.69,0.5821698666296958,0.4991788551652886,0.5812720260789416,0.6144966547701103,0.5204859443300739,64.8770099372133,9.579242230621889,37.58504920626436,34.786655626535946,34.190721683042554,14.769333333333334,18.323225806451614,24.843666666666667,26.195833333333333,25.721666666666668,689.1077086987,603.4440436643,604.7344686342,565.1823405614999,1.1203156666666667,1.336843870967742,2.0174803333333333,2.1894169999999997,2.065401666666667,0.7055099110785911,0.4264279356594064,0.39896161405416986,0.3830586987489977
5248,N,X1,N,2.220074631460011,15,65,20,36.71,143.02,49.96,97.21,30.12,0.5206345147365575,0.6055869949520583,0.547405418711634,0.5343320284346742,0.14934399827299177,19.11249303597903,86.61105201804338,27.34837471883323,51.942416484134675,4.498241227982512,9.9195,16.593709677419355,22.401,24.355,28.127,535.8965980522,640.9313694089,631.007047137,592.9000578678,0.74254,1.1875387096774193,1.8964076666666667,2.0741680000000002,2.599565666666667,0.6636198139091237,0.5254229976128322,0.4592197993228978,0.35747547088920584
5381,N,X2,N,3.420074631460011,21.7,37,41.3,78.31,187.97,173.32,70.12,68.17,0.569334066865373,0.6700148867032115,0.3648268468082929,0.48725829825788963,0.5179970810086914,44.58455077622736,125.94269825360267,63.23178908881332,34.166551873843225,35.31186101236249,8.8295,15.440806451612904,19.948833333333333,25.18,19.980833333333333,574.8850372838,622.3248170875,620.3019248523,570.7932267356999,0.7070453333333334,1.2198425806451612,1.6494336666666665,2.2244166666666665,1.5945766666666665,0.7993349055763327,0.6041091208088422,0.43286258912370906,0.5469080460132
3570,Y,NF,N,5.420074631460011,26.9,49.3,23.8,156.79,160.47,9.65,89.35,28.35,0.5141997595585875,0.6276720270148467,0.2059912810148266,0.5600203631370306,0.53015749668656,80.62138030119094,100.72253017507245,1.9878158617930768,50.03781944629368,15.029965031063977,13.2815,19.52064516129032,24.75,23.001,20.323333333333334,622.7323911679999,658.6588005978999,557.9134224613999,526.3776081044,0.9943236666666667,1.5581583870967743,2.1071093333333333,1.958648,1.387913,0.5980521083327862,0.46678991669146214,0.43975903523571397,0.4787032629274932
1780,Y,X1,N,3.220074631460011,17.5,38.6,43.9,37.01,127.2,143.81,33.46,47.08,0.2356322447597588,0.6358826156552827,0.5219330446603169,0.5061366110996421,0.2238768682266441,8.720749378558672,80.88426871135196,75.05919115260016,16.935331007394026,10.540122956110404,3.9023333333333334,15.021129032258065,21.743666666666666,20.240166666666667,22.005833333333335,579.0866579094,661.6344240822,613.170293194,540.2869849619,0.359881,0.9774380645161291,1.7080293333333334,1.6386066666666665,1.7304526666666666,0.8381965455221121,0.5616132878142963,0.5779393747607001,0.444310979324379
4648,N,X1,N,3.274931798068191,31.4,44.8,23.8,82.61,179.31,86.28999999999999,99.53,123.28,0.5012274098094347,0.54161373534354,0.6909826667053197,0.5194116870916036,0.6201497640742634,41.4063963243574,97.11675888445015,59.624894310002034,51.6970452162273,76.45206291507519,9.083166666666667,12.14516129032258,18.9845,23.702333333333332,24.427166666666665,582.0220817695999,611.4357924215,651.6717043860999,545.1961390993,0.6619463333333333,0.9521519354838709,1.5230953333333335,2.010543333333333,2.152476,1.1309632619349503,0.6344240133149234,0.4921059251145069,0.39684338339716935
5482,Y,X1,N,5.750074631460011,34,55,11,128.95,186.07,92.33,68.84,40.94,0.6756990057186063,0.6288786119157902,0.557299830777281,0.5026390468549137,0.4702083312785835,87.13138678741427,117.01544331917108,51.45549337566635,34.60167198549226,19.250329082545207,12.429833333333333,19.416774193548388,22.768833333333333,22.177333333333333,23.232333333333333,627.075490749,600.9552165079999,607.0910785620999,549.2374938091999,0.9775726666666666,1.5716603225806451,1.9833293333333333,1.897041,1.8796993333333332,0.610272705872756,0.48556494605904654,0.5063839037468579,0.4216699852172226
4370,N,X1,N,2.320074631460011,15,65,20,105.96000000000001,136.74,167.88,160.9,61.21,0.5770055430639153,0.6704079720735395,0.643242661766736,0.5079563972836009,0.5880810332084786,61.139507343052465,91.6715861013358,107.98757805739963,81.73018432293138,35.99644004269098,7.719166666666666,13.93032258064516,21.34,23.581166666666668,23.186833333333333,617.5880298812999,587.3634556699,598.4192475145,555.5277236157,0.7216356666666667,1.0712503225806451,1.79727,2.0777773333333336,2.0749043333333335,0.9924024143184267,0.5188400573277967,0.4598232502997168,0.4397305598712039
2787,N,NF,N,1.858074631460011,34.6,45.3,20.1,127.43,67.67,137,227.03,38.68,0.6028940405328895,0.5310294983283481,0.7423977000086184,0.7159628912296898,0.5581347141584255,76.82678758510612,35.934766151879316,101.70848490118071,162.54505519587647,21.5886507436479,11.661833333333334,17.726935483870967,22.002166666666668,22.538666666666668,21.594333333333335,642.0890902721,552.4888637869,572.5986722079,552.4288984679999,0.948825,1.4109429032258065,1.9458250000000001,2.0365256666666665,1.8350436666666667,0.7087505760940892,0.47244480774563435,0.47302688241955254,0.4795267364426636
